1790071962.573876314 sclk=2882Mhz mclk=1000Mhz fclk=2000Mhz busy=65 power_uw=94099000 temp_mc=54000 load=2.44
1790071963.093113883 sclk=2884Mhz mclk=1000Mhz fclk=2000Mhz busy=79 power_uw=105075000 temp_mc=66000 load=2.33
1790071963.612295478 sclk=2885Mhz mclk=1000Mhz fclk=2000Mhz busy=87 power_uw=115063000 temp_mc=64000 load=2.33
1790071964.129370562 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=93 power_uw=123002000 temp_mc=68000 load=2.33
1790071964.649058475 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=96 power_uw=127049000 temp_mc=73000 load=2.33
1790071965.167883952 sclk=2886Mhz mclk=1000Mhz fclk=2000Mhz busy=97 power_uw=128029000 temp_mc=69000 load=2.33
1790071965.685659491 sclk=2884Mhz mclk=1000Mhz fclk=2000Mhz busy=98 power_uw=130024000 temp_mc=66000 load=2.33
1790071966.205635511 sclk=2885Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=129090000 temp_mc=63000 load=2.33
1790071966.723142417 sclk=2882Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=131094000 temp_mc=65000 load=2.33
1790071967.242472562 sclk=2884Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131051000 temp_mc=68000 load=2.33
1790071967.760783476 sclk=2883Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132065000 temp_mc=69000 load=2.22
1790071968.283438254 sclk=2884Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=130070000 temp_mc=68000 load=2.22
1790071968.801298501 sclk=2880Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132081000 temp_mc=72000 load=2.22
1790071969.319898044 sclk=2877Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132091000 temp_mc=67000 load=2.22
1790071969.837778862 sclk=2879Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131052000 temp_mc=69000 load=2.22
1790071970.354567814 sclk=2877Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132050000 temp_mc=68000 load=2.22
